AllOnFire, 0, 2020-11-02 02:58:00, RT @AllOnFire: The demons know Maggie is the key to giving them free access to Earth.#KINDLE #BOOKHouse of Pain The Forsaken Ones Book 1…, 
FatKidDeals, 8, 2020-11-02 02:58:00, Today Only!!JBL Boombox Waterproof Portable Bluetooth Speaker for $279.95 retail $399!!*Was a VERY hot seller d… https://t.co/krZcRg1rNt, 
MRCLEANCUT144, 0, 2020-11-02 02:57:57, #VOTE Try Amazon Prime 30-Day Free Trial https://t.co/rY3Xn7BONn https://t.co/6wj1IVD8uN, 
KJWatersAuthor, 0, 2020-11-02 02:57:55, RT @ToShawnAnderson: A Better Life: An Inspiring Story About Starting Over Grab your copy now! https://t.co/ejSUCwsruI  #IARTG #bookboost #…, 
lynngerridog, 0, 2020-11-02 02:57:53, RT @CAASBREY: https://t.co/0XWD9uS4NT    "Filled with passion vengeance heartbreak and healing. The whodunit is still just as twisted a…, 
ViralOfferIndia, 0, 2020-11-02 02:57:49, Bru Instant Coffee 200g at Rs.272 https://t.co/DODTd24X3Z, 
GregDeGug, 0, 2020-11-02 02:57:48, RT @URDailyHistory: 1 Nov 1941: American #photographer Ansel Adams takes his famous picture of a moonrise over Hernandez New Mexico. #Anse…, 
Handmadeproduc4, 0, 2020-11-02 02:57:47, For your garden. Wood artisans. Garden Planter/Apple Bin Veggie Box Raised bed - Reclaimed Wooden Storage Box.… https://t.co/7rN62r2IMa, 
ViralOfferIndia, 0, 2020-11-02 02:57:40, Cockatoo CS-01 Shaker Bottle 700ml (Black) at Rs.99 https://t.co/tGeoyKAcsq, 
SlickRickXO, 0, 2020-11-02 02:57:40, RT @FatKidDeals: STEAL!!Logitech G502 Hero Gaming Mouse for $39.99!https://t.co/1vB9kTyZzj https://t.co/rWhpFpIIHG, 
BijouBooks, 0, 2020-11-02 02:57:37, #NewRelease #99cents #KindleUnlimited #ChristmasRomanceCongrats to Nikki Belaire on her new #romance!… https://t.co/kGVUlq9oJu, 
DealColossus, 0, 2020-11-02 02:57:32, Kingkong 7108 Premium Grill Cover for Weber Summit 400-Series Gas Grills (Compared to the Weber 7108 Grill Cover) I… https://t.co/Y658rVXXby, 
ImFoxlink, 0, 2020-11-02 02:57:32, RT @FatKidDeals: Turtle Beach Xbox/PlayStation Gaming Headset $29.99!https://t.co/8563bRCQC8 https://t.co/OcAr4JGtzA, 
sak_stories, 0, 2020-11-02 02:57:32, RT @ToShawnAnderson: A Better Life: An Inspiring Story About Starting Over Grab your copy now! https://t.co/ejSUCwsruI  #IARTG #bookboost #…, 
AmazonHelp, 0, 2020-11-02 02:57:29, @mbehara We're sorry for the unpleasant experience with your order certain items have replacement only policy. You… https://t.co/gBn85LtfeD, 
ViralOfferIndia, 0, 2020-11-02 02:57:28, Optimum Nutrition (ON) Gold Standard 100% Whey Protein Powder - 2 lbs 907 g (Rocky Road) at Rs.1850 https://t.co/r2HOpkLYoS, 
AppDropped_UK, 0, 2020-11-02 02:57:23, Apple iPhone 11 (64GB) - Purple | #Save 11%! for only £599https://t.co/uIT93Djvqh https://t.co/Jk862FDQTw, 
HaneyHayesPr, 0, 2020-11-02 02:57:20, TRUST HIM (Sterling Prep Duet #4 Cole &amp; Hadley's Duet #2) by Caitlyn Dare is coming 11/12!Preorder Trust HimAma… https://t.co/q1B4BxaOip, 
ViralOfferIndia, 0, 2020-11-02 02:57:19, 50-55% Off On Nivea Beauty products. https://t.co/2dbmikSW4b, 
AmazonHelp, 0, 2020-11-02 02:57:16, @nayansarma130 We get your disappointment here. Please share your details here: https://t.co/YnkERWRO7H and we'll r… https://t.co/OfIx7FR7U2, 
PhilBeckner, 0, 2020-11-02 02:57:12, RT @KevinDeShazo: This week copies of the book went to a HS football team D1 and D3 basketball teams a national tech firm a regional he…, 
ViralOfferIndia, 0, 2020-11-02 02:57:10, Lux Jasmine &amp; Vitamin E Beauty Soap For Glowing Skin Mega Pack 3x150 g at Rs.76 https://t.co/zXtiIF6Bgk, 
sak_stories, 0, 2020-11-02 02:57:08, RT @papriddey: Josh Sheppard and the Island of DeathNew release https://t.co/EIl4VTpoEGhttps://t.co/PRIeZxNCkN#Fantasy#bookboost#Auth…, 
Monojit67717573, 0, 2020-11-02 02:57:05, Most profitable trading communityhttps://t.co/GDRnKsPLfw$ASAN $VALE $EFA $ADES $PINS $C $GNW $EWZ $FXI $VIAC… https://t.co/91uadFGP7p, 
LlnuxBot, 0, 2020-11-02 02:57:05, RT @dnaRtests: A well made programmable mouse that works very smoothlyhttps://t.co/QIm0vIJFd9Price:$19.99 #theinsaneapp #javascript #Dev…, 
FatKidDeals, 5, 2020-11-02 02:57:00, Today Only!!50% off Samsonite &amp; American Tourister Luggage sets with 10 year warranty! https://t.co/qsDY2Fzged https://t.co/6omxdv34sb, 
amaraaminx, 0, 2020-11-02 02:57:00, RT @bernardfoong: I am reading https://t.co/nNh3eXAMfk every day.A Harem Boy’s Saga; a memoir by Young (a 5-book series)  https://t.co/eP1…, 
best_deals_US, 0, 2020-11-02 02:56:57, For your shopping plans:Nylabone Puppy Teething &amp; Soothing Flexible Chew Toy Chicken PetiteOffer price: $1.60 (6… https://t.co/Q1Mn2EzSRF, 
cherrymischivus, 0, 2020-11-02 02:56:55, RT @SusanneLeist: Look into my eyes.I tell you no lies.Paradise awaits.We're almost atthe pearly gates.THE DEAD AT HEART @SusanneLei…, 
jg4hunnit, 0, 2020-11-02 02:56:52, RT @FatKidDeals: Grab the NEW iPad for $299!! (already under retail!!)https://t.co/Rn9ohK5b64- just released 9/15/2020! https://t.co/PI…, 
MeetTheAuthor, 0, 2020-11-02 02:56:51, RT @startrailsIV: "A complex story that's difficult to put down." https://t.co/zfZpfQiqQf Trailer: https://t.co/KgSK8aLAHj #indigenous #thr…, 
IliadQuotes, 0, 2020-11-02 02:56:44, People would call me a nobody a coward if I gave in to your desire each time you opened your mouth. Push others a… https://t.co/A8PoM7pXZi, 
jmquint0324, 0, 2020-11-02 02:56:43, Enterprise grade security for everyone with #Fortinet. https://t.co/JivkITrXn0 #ProtectUsers, 
XXPRESSMEDIA, 0, 2020-11-02 02:56:31, #VOTE Try Amazon Music Unlimited Free Trial https://t.co/vRdYlTuhJm https://t.co/Tv5enVeTTS, 
soraya_ps, 0, 2020-11-02 02:56:20, RT @papriddey: Josh Sheppard and the Island of DeathNew release https://t.co/EIl4VTpoEGhttps://t.co/PRIeZxNCkN#Fantasy#bookboost#Auth…, 
ViralOfferIndia, 0, 2020-11-02 02:56:18, Nivea Pack of 3 Shower Gel at Rs.299Link -  https://t.co/Yokefinn3rAlso Pack of 3 Face Wash at 299 (scroll Below), 
ReGamertron, 0, 2020-11-02 02:56:13, RT @dnaRtests: A well made programmable mouse that works very smoothlyhttps://t.co/QIm0vIJFd9Price:$19.99 #theinsaneapp #javascript #Dev…, 
henryhenryhall1, 0, 2020-11-02 02:56:10, RT @Jon4Lakers: iPhone 12 versus Pixel 5 video is live; it doesn't get any better than that! Also if you're rocking an iPhone 12 get a @s…, 
FatKidDeals, 1, 2020-11-02 02:56:02, STEAL!!Logitech G502 Hero Gaming Mouse for $39.99!https://t.co/1vB9kTyZzj https://t.co/rWhpFpIIHG, 
PattiRoberts7, 0, 2020-11-02 02:56:00, RT @PattiRoberts7: MOTHER NATURE'S MEDICINE CABINET: #Essentialoils - A to Z reference guide for beginners (Witchwood Estate Collectables)…, 
BwcDeals, 0, 2020-11-02 02:56:00, 55% Off!!!Swimline UFO Spaceship Squirterhttps://t.co/WAgea5GhLd#BwcDeals #Deals #dailydeals… https://t.co/jScWlDwbdw, 
Ygsince_97, 0, 2020-11-02 02:56:00, RT @FatKidDeals: Turtle Beach Xbox/PlayStation Gaming Headset $29.99!https://t.co/8563bRCQC8 https://t.co/OcAr4JGtzA, 
JohnDolanAuthor, 0, 2020-11-02 02:55:57, RT @CAASBREY: https://t.co/0XWD9uS4NT    "Filled with passion vengeance heartbreak and healing. The whodunit is still just as twisted a…, 
stockspastor, 7, 2020-11-02 02:55:51, Futures are in the green.  I haven’t seen any bad headlines yet.  Maybe we can get a dead cat bounce for a day or t… https://t.co/kzHWcB7nE2, 
HaneyHayesPr, 0, 2020-11-02 02:55:30, DARKER THAN NIGHT by @wilderomance is coming November 17th!!Preorder: Amazon: https://t.co/uOOWWETk48 https://t.co/ZovlG1VWBp, 
MaryMarblesBlog, 0, 2020-11-02 02:55:28, RT @CAASBREY: https://t.co/0XWD9uS4NT    "Filled with passion vengeance heartbreak and healing. The whodunit is still just as twisted a…, 
JanetwFerguson, 0, 2020-11-02 02:55:20, RT @ChristBookFinds: $4.99 | The Art of Rivers: A Coastal Hearts Novelby Janet W. Ferguson @JanetwFergusonhttps://t.co/uTw1qfzrx9#contem…, 
Nblackthorne, 0, 2020-11-02 02:55:20, RT @SusanneLeist: My mask is gone.You know whoI've become.I've come for thee.I'll set you free.PREY FOR THE DEAD@SusanneLeisthttps…, 
amaraaminx, 0, 2020-11-02 02:55:14, RT @kcsowriter: Can Briana overcome her obstacles? @Solsticepublish #fantasy #TeenLit #MGLit eBook: https://t.co/b7INE86bld print boo…, 
2blondesmedia, 1, 2020-11-02 02:55:13, "This was a hell of a start to a new series. Loved it! I will say that I never expected the ending. It was an amazi… https://t.co/zNbMiR0WmD, 
MAllanScott, 0, 2020-11-02 02:55:13, "This was a hell of a start to a new series. Loved it! I will say that I never expected the ending. It was an amazi… https://t.co/WF3Wooz9rb, 
StealsandDeals, 0, 2020-11-02 02:55:02, Eureka Blaze 3-in-1 Swivel Lightweight Stick Vacuum Cleaner   ONLY $26.99 https://t.co/FrCVpDWkwF #steals… https://t.co/eNiEBEfD23, 
iMoGalore, 0, 2020-11-02 02:55:01, RT @iMoGalore: #KU #BookIt’s not just WHAT you think but HOW you think that makes a difference in the outcomes you generate. How Stress…, 
Monojit67717573, 0, 2020-11-02 02:54:59, $BTC $ETH $LINK $XTZ $ADA $VET $KNC $SXP $TWTR $ES $JD $BABA $BIDU $TME $SPY $QQQ $DIS $TSLA $SHOP$AMD $AAPL $SQ… https://t.co/1aX0qum5QQ, 
SuzJay11, 0, 2020-11-02 02:54:58, RT @RDSPress: All Saints Day? Yes we have a book for that too. It's by @JasonJackMiller https://t.co/rY1ttsmtN9 https://t.co/BpNgPI6NIv, 
AmazonHelp, 0, 2020-11-02 02:54:52, @vcsjones Hi there! If you're seeing advertisements that you don't wish to see you can update your preferences:… https://t.co/73i3YUThFd, 
sak_stories, 0, 2020-11-02 02:54:35, RT @MasqCrew: "The experiences are recounted brilliantly and I found them very immersive a joy to read!"—Amazon ReviewerThe Mind of a Me…, 
LainieSuzanne, 4, 2020-11-02 02:54:28, HaPpY 3rd BookiversaryPERNICIOUS - The Nexus Series #5 #bdsmromance #romanticsuspense https://t.co/k7IzrOAwj3… https://t.co/o1pJb60pM5, 
JohnDolanAuthor, 0, 2020-11-02 02:54:21, RT @devin_salesman: Read - And the Salesman Came to Town – now with a new non-crappy cover! So go ahead - feel free to judge or not - what…, 
BlushingBooks, 1, 2020-11-02 02:54:20, Deep in the Scottish countryside is a club like no other. Where the Doms are tall gorgeous loyal and protective.… https://t.co/LsladP4KFS, 
FatKidDeals, 75, 2020-11-02 02:54:13, Turtle Beach Xbox/PlayStation Gaming Headset $29.99!https://t.co/8563bRCQC8 https://t.co/OcAr4JGtzA, 
nlognbot, 0, 2020-11-02 02:54:13, RT @dnaRtests: Customizable ergonomic &amp; high quality gaming mouse with easy setup !https://t.co/W4stXWQ88ZPrice:$129.99#theinsaneapp #j…, 
Women_who_code, 0, 2020-11-02 02:54:13, RT @dnaRtests: Customizable ergonomic &amp; high quality gaming mouse with easy setup !https://t.co/W4stXWQ88ZPrice:$129.99#theinsaneapp #j…, 
SusanneLeist, 5, 2020-11-02 02:54:12, My mask is gone.You know whoI've become.I've come for thee.I'll set you free.PREY FOR THE DEAD@SusanneLeist… https://t.co/HimWU4Y8OS, 
DevHighlights, 0, 2020-11-02 02:54:12, RT @dnaRtests: Customizable ergonomic &amp; high quality gaming mouse with easy setup !https://t.co/W4stXWQ88ZPrice:$129.99#theinsaneapp #j…, 
LlnuxBot, 0, 2020-11-02 02:54:06, RT @dnaRtests: Customizable ergonomic &amp; high quality gaming mouse with easy setup !https://t.co/W4stXWQ88ZPrice:$129.99#theinsaneapp #j…, 
JohnDolanAuthor, 0, 2020-11-02 02:54:00, RT @startrailsIV: "A complex story that's difficult to put down." https://t.co/zfZpfQiqQf Trailer: https://t.co/KgSK8aLAHj #indigenous #thr…, 
BwcDeals, 0, 2020-11-02 02:54:00, 34% Off!!!Ratchet Tie Down Straps - 4 Pk - 15 Ft- 500 Lbs Load Cap- 1500 Lb Break Strength… https://t.co/jB0v091KSg, 
Bryabndcksaints, 0, 2020-11-02 02:54:00, RT @mmpadellan: @JoeBiden #WuthBidenWeCan make trump a one-term "president" and ensure he ends up where he belongs.IN PRISON. https://t.…, 
AmazonHelp, 0, 2020-11-02 02:53:46, @Sriniva98309100 You may reach out to us here: https://t.co/TAmmF4xo8U. ^RD, 
himanshukakkar7, 0, 2020-11-02 02:53:41, RT @LollyDaskal: Be willing to go alone you don’t need permission to grow ~ @LollyDaskal https://t.co/pVKqaI7YVf #TheLeadershipGap #Book…, 
Notchinesein, 0, 2020-11-02 02:53:36, RT @Notchinesein: Tripura Rehabilitation and Plantation Corporation Limited is an initiative by govt of Tripura to promote indigenous hand…, 
mohamed_afraz1, 0, 2020-11-02 02:53:31, RT @BernardJanWorld: Thank you for your RTs and for spreading kindness. Special thanks to all of you who have also read or reviewed one of…, 
xrpvdfms, 0, 2020-11-02 02:53:28, MobiScribe 6.8" E-Ink Tablet Bundle - 6.8 Digital Notepad Anti Glare Screen Touch Screen Display Adjustable Buil… https://t.co/pw7aZpEg6D, 
wqredlqb, 0, 2020-11-02 02:53:27, 3M WorkTunes Connect + AM/FM Hearing Protector with Bluetooth Technology Ear protection for Mowing Snowblowing C… https://t.co/YN0WDSI7e0, 
pjsjwapu, 0, 2020-11-02 02:53:27, [Upgraded] Car Cup Holder Phone Mount Adjustable Automobile Cup Holder Smart Phone Cradle Car Mount for iPhone 12 P… https://t.co/os8navSmwQ, 
LoriLGuy, 1, 2020-11-02 02:53:23, Order Now:https://t.co/je4KsOF6Tj, 
DealsOnRPGs, 0, 2020-11-02 02:53:23, Pathfinder Gamemastery Guide (P2) - 40% off#ad https://t.co/osN4mu8R02 https://t.co/ESw0iHOGJy, 
cperruna, 1, 2020-11-02 02:53:18, @SydReza3 @MarketSmith I picked 25 $AMZN and $NFLX are on there.  more than 350 stocks made the overall screen per my parameters., 
jgmacleodauthor, 0, 2020-11-02 02:53:17, RT @ArabellaSheen: $0:99 - NEW RELEASE! Great weekend reading.Can Shelby and Sam work together to achieve their goals or is their winter…, 
FatKidDeals, 7, 2020-11-02 02:53:02, Get a Sit/Stand Desk for only $235!! WAY under normal price!!*Coupon on pagehttps://t.co/vyo7GmxnQq https://t.co/FUskqyEcXx, 
Tabletop_Deals, 0, 2020-11-02 02:53:00, Colt Express Bandit Pack: Belle Expansion for only $4.82#ad https://t.co/lBsQn1qcZx https://t.co/oTkoh6jOhv, 
cherrymischivus, 0, 2020-11-02 02:52:59, RT @DebraUllrick: “This book really brings out the author's passion for story-telling. One of her best books.”THE DREAMER AND THE COWBOY…, 
taradawnauthor, 0, 2020-11-02 02:52:55, RT @ToShawnAnderson: A Better Life: An Inspiring Story About Starting Over Grab your copy now! https://t.co/ejSUCwsruI  #IARTG #bookboost #…, 
ianfjames, 0, 2020-11-02 02:52:48, RT @ReviewsEmerald: It Gives You Strength by Philip Raymond Brown. Amazon: https://t.co/LmrYsb5xFPAmazon UK: https://t.co/POuUwrsqPV We…, 
Techglares, 1, 2020-11-02 02:52:43, Whirlpool 190 L Single Door Refrigerator at Rs 11290.Apply Rs 500 coupon.Link:  https://t.co/fBespapa6I, 
Monojit67717573, 0, 2020-11-02 02:52:42, $IDEX $GOOG $AAPL $Z  $AMZN $TDOC $TSLA $COST $BA $NFLX $NVDA $TWTR $ZM $BABA $FB $DOW $MSFT $QQQ $BB$TSLA $AYRO… https://t.co/pqcp8DF34R, 
ReGamertron, 0, 2020-11-02 02:52:40, RT @dnaRtests: Customizable ergonomic &amp; high quality gaming mouse with easy setup !https://t.co/W4stXWQ88ZPrice:$129.99#theinsaneapp #j…, 
jmquint0324, 0, 2020-11-02 02:52:38, Don't use unmanaged switches. https://t.co/yQlMLkrs5n #Distribution, 
722bethechange, 0, 2020-11-02 02:52:38, RT @mmpadellan: Since the Central Park 5 is trending I'd like to remind folks that trump called for the DEATH PENALTY for these boys who…, 
Dab10ten, 0, 2020-11-02 02:52:31, RT @SusanneLeist: Look into my eyes.I tell you no lies.Paradise awaits.We're almost atthe pearly gates.THE DEAD AT HEART @SusanneLei…, 
Dab10ten, 0, 2020-11-02 02:52:23, RT @papriddey: Josh Sheppard and the Island of DeathNew release https://t.co/EIl4VTpoEGhttps://t.co/PRIeZxNCkN#Fantasy#bookboost#Auth…, 
Dab10ten, 0, 2020-11-02 02:52:18, RT @ToShawnAnderson: A Better Life: An Inspiring Story About Starting Over Grab your copy now! https://t.co/ejSUCwsruI  #IARTG #bookboost #…, 
LisaLangWrites, 0, 2020-11-02 02:52:16, RT @ToShawnAnderson: A Better Life: An Inspiring Story About Starting Over Grab your copy now! https://t.co/ejSUCwsruI  #IARTG #bookboost #…, 
BwcDeals, 0, 2020-11-02 02:52:08, 49% Off!!!Post-it Super Sticky Recycled Notes Bali Colors 2X the Sticking Power Large Pack 3 in. x 3 in 24 P… https://t.co/qO75J4Kpsr, 
chariss_walker, 0, 2020-11-02 02:52:04, RT @CAASBREY: https://t.co/Jeev8agPh2 "Her writing is fantastic the characters never disappoint. Murder mystery sexual tension. Set in l…, 
RachelL81745111, 0, 2020-11-02 02:52:00, RT @WBooneHedgepeth: A "highly recommended" read from @ WBooneHedgepeth.'Hedgepeth is a skilled writer....his work draws you in then tak…, 
WyomingBob, 0, 2020-11-02 02:51:59, RT @papriddey: Josh Sheppard and the Island of DeathNew release https://t.co/EIl4VTpoEGhttps://t.co/PRIeZxNCkN#Fantasy#bookboost#Auth…, 
sprtcrdlui, 8, 2020-11-02 02:51:54, $BRTXQ PACER Service Center - Chapter 11 Plan Confirmed 10/30/2020   $BRTXQ $SNVP $RLFTF $INNO $WKHS $BRGO $GMPW… https://t.co/ZyxQd7k2fQ, 
ToShawnAnderson, 9, 2020-11-02 02:51:44, A Better Life: An Inspiring Story About Starting Over Grab your copy now! https://t.co/ejSUCwsruI  #IARTG… https://t.co/yUJqrvewLo, 
jgmacleodauthor, 0, 2020-11-02 02:51:42, RT @SusanneLeist: Look into my eyes.I tell you no lies.Paradise awaits.We're almost atthe pearly gates.THE DEAD AT HEART @SusanneLei…, 
AmazonHelp, 0, 2020-11-02 02:51:41, @CaptainHampty We're sorry for the inconvenience. Here are some common troubleshooting steps and if you're still e… https://t.co/HNuhC2c3Ai, 
Smoove_dej, 0, 2020-11-02 02:51:38, RT @FatKidDeals: Today Only!!Up to 40% off Premium and Professional Hair Care Skin Care and More!Bioderma Mario Badescu BIOLAGE Pu…, 
DD_FaFa_, 0, 2020-11-02 02:51:30, Statistics in Plain English Third Edition 3rd Edition https://t.co/eiJKap5y4x #Statistics, 
jgmacleodauthor, 0, 2020-11-02 02:51:29, RT @steven_arnett: Glamor love sex...and murder! Click https://t.co/N4YB7Y8uuD to find out why this novel has received dozens of 5 star r…, 
_JugosoJayy, 0, 2020-11-02 02:51:28, RT @FatKidDeals: Wireless Charging Stand $12.49!Use promo code; 45XS7OXUhttps://t.co/oRhptpKKq7 https://t.co/eZ0M0WIvAl, 
NikkiSynAuthor, 0, 2020-11-02 02:51:25, RT @LeslieD88368422: Read the “ powerful and passionate human story.”  An interracial and multicultural  story.    https://t.co/LhrL2ZeU0u, 
HaneyHayesPr, 0, 2020-11-02 02:51:19, Risky Rockstar by Ryleigh Sloanhttps://t.co/KJ8MEdUqJK Risky#Rockstar by #RyleighSloan is #Live… https://t.co/0HhHgOKHDu, 
jmquint0324, 0, 2020-11-02 02:51:16, Embrace Digital Transformation with #FTNT https://t.co/JivkITrXn0 #IoT https://t.co/NUP532x1F4, 
SydReza3, 0, 2020-11-02 02:51:12, @cperruna @MarketSmith @cperruna any reason why AMZN did not make it here?, 
FatKidDeals, 5, 2020-11-02 02:51:03, STEAL!!Robot Vacuum for $79!Use promo code; 9MRRIQ35 https://t.co/8tGjgQP4kW https://t.co/YISe68YOah, 
All_About_AMZN, 0, 2020-11-02 02:51:02, 38 Ways To Upgrade Your Look For Less Than $40 On Amazon - Bustle https://t.co/453qIbVd9n https://t.co/Trw5aGkUtj, 
jgmacleodauthor, 0, 2020-11-02 02:51:01, RT @JennyBurnley1: "Aliens secret portals wormholes ... a brilliant twist-filled #scifi." https://t.co/dXNx8SRr5N  https://t.co/7fxcdvt…, 
steven_arnett, 0, 2020-11-02 02:51:00, RT @SusanneLeist: Look into my eyes.I tell you no lies.Paradise awaits.We're almost atthe pearly gates.THE DEAD AT HEART @SusanneLei…, 
Tabletop_Deals, 1, 2020-11-02 02:51:00, CATAN Histories: Merchants of Europe for 38% off#ad https://t.co/ZLEL6TklLf TGDrepost https://t.co/tzZHnujmkE, 
Afobos, 0, 2020-11-02 02:51:00, RT @BuyCoolTShirts: Knight T-Shirt by The Mountain #Tshirt #Shirthttps://t.co/9lYnVvt7X3, 
soraya_ps, 0, 2020-11-02 02:50:59, RT @Car01am: RT DCoxAuthor"I found myself contemplating our transition from life to death its mysteries and possibilities." Goodreads A t…, 
jgmacleodauthor, 0, 2020-11-02 02:50:57, RT @WBooneHedgepeth: Wondering why it happened the magnanimous nature of it all the waking visions of technicolor revelation and power t…, 
NikkiSynAuthor, 0, 2020-11-02 02:50:53, RT @CoxYumi: My book ‘Best On Board’ is #FREE on #KindleUnlimited or #99c to buy. https://t.co/fuz2pbgB8L #Kindle #KU #Erotica #TransErotic…, 
craigab, 0, 2020-11-02 02:50:52, RT @PoundingDaTable: World Premiere:  Episode 14 of Pounding The Table-We sit down w/ @howardlindzon to discuss why he founded @Stocktwit…, 
amaraaminx, 0, 2020-11-02 02:50:51, RT @SusanneLeist: THE DEAD AT HEART @SusanneLeisthttps://t.co/enUmyOfh3cA battle between vampires at #Quebec's La Citadelle won't stop…, 
ReGamertron, 0, 2020-11-02 02:50:48, RT @dnaRtests: The Perfect Replacementhttps://t.co/w2bMD8evGCPrice:$10.95#theinsaneapp #javascript #Developer #programmer #reactjs #serv…, 
BwcDeals, 0, 2020-11-02 02:50:25, 71% Off!!!Tommy Hilfiger Women's Chiffon Midi Dress White Multihttps://t.co/gqWhB7zw0u#BwcDeals #Deals… https://t.co/X1VFyl6y7S, 
BigBillionLoot, 0, 2020-11-02 02:50:17, New post in Loot Deals 2020: Minute Maid &amp; Ocean JuiceFlat 50% Offhttps://t.co/ajfIdkBfDy https://t.co/VoNDYt2fgd, 
_TKGaming, 0, 2020-11-02 02:50:13, RT @FatKidDeals: Incense Holder for $13.79!Use promo code; 40PHLR53https://t.co/1VoS9BmJGp https://t.co/JaF8li9Tx8, 
HaneyHayesPr, 0, 2020-11-02 02:50:13, Arrogant Savior by Terri E. Lainehttps://t.co/B4dE21P4ed #ArrogantSavior by #TerriELaine is #Live… https://t.co/tgoSvlr2w6, 
LOUD_besos, 0, 2020-11-02 02:50:07, RT @FatKidDeals: Wireless Charging Stand $12.49!Use promo code; 45XS7OXUhttps://t.co/oRhptpKKq7 https://t.co/eZ0M0WIvAl, 
BoostYourBooks, 0, 2020-11-02 02:50:03, #NewRelease!A quilter finds a Marine-turned-firefighter's journal and wants to heal his heart with a quilt &amp; Chris… https://t.co/WsS6o99ukG, 
mckbirdbks, 0, 2020-11-02 02:50:02, Quinn Moosebroker Mysteries https://t.co/WFcBq258Cg  https://t.co/nuoZqQZBYV happy-go-lucky #Detective, 
kathidaley, 0, 2020-11-02 02:50:02, The Inn at Holiday Bay: Turkey in the Trap-Room Kindle Copy publishes in just two days!!!! Preorder Kindle Copy… https://t.co/7bBK3afsNs, 
kathidaley, 0, 2020-11-02 02:50:02, #kindleunlimited #Thanksgiving #ChristmasBoxes in the Basement  https://t.co/MJjeGZdu2XPilgrim in the Parlor… https://t.co/1hTrFiPZyK, 
AndyB0810, 0, 2020-11-02 02:50:02, RT @URDailyHistory: 1 Nov 1894: #Nicholas II becomes #Tsar of #Russia after Alexander III his father dies. He would be the last Tsar. #Ru…, 
DebraUllrick, 0, 2020-11-02 02:50:01, Lost in a blizzard. Will Shelby reach her ex-fiancé in time? REUNITED AT CHRISTMAS https://t.co/qje1ODPU1N #bargain #inspy, 
RinHoshigumo, 0, 2020-11-02 02:49:48, RT @JoyceDeBacco: She went from unsophisticated country girl to the well-spoken and often outspoken wife of a wealthy businessman. Now all…, 
sprtcrdlui, 3, 2020-11-02 02:49:42, Barchart shows $BRTXQ as a 100% Buy. Huge moves this week. Load Early!! $BRTXQ $SNVP $RLFTF $INNO $WKHS $BRGO $GMPW… https://t.co/3vnk1dmI4a, 
Endo1W, 0, 2020-11-02 02:49:37, RT @MadMraket: 5. ARK actively managed RTFs$ARKG$ARKK$ARKW6. Invest in stks that U have been a happy customers     &amp; plan to be a cu…, 
EarthDesires, 28, 2020-11-02 02:49:30, VisitAuthor Deanie Humphrys-Dunne https://t.co/DA9plrrtev #AuthorUpROAR @EarthDesires @DeanieHDunn A Tractor N… https://t.co/TQAuEy3cVe, 
Sha_Deaux, 0, 2020-11-02 02:49:26, RT @FatKidDeals: Wireless Charging Stand $12.49!Use promo code; 45XS7OXUhttps://t.co/oRhptpKKq7 https://t.co/eZ0M0WIvAl, 
kingsofoffers, 1, 2020-11-02 02:49:26, https://t.co/mFKFyorHAHType c cable 2.4a fast charging, 
Sifaria, 0, 2020-11-02 02:49:23, RT @mmpadellan: @JoeBiden #WuthBidenWeCan make trump a one-term "president" and ensure he ends up where he belongs.IN PRISON. https://t.…, 
Techglares, 1, 2020-11-02 02:49:22, USB cable (pack of 5) at Rs 283.Link:  https://t.co/J3AFyypqI8, 
xaelbot, 0, 2020-11-02 02:49:16, RT @dnaRtests: So far so goodhttps://t.co/Rgapi6sejLPrice:$11.66#theinsaneapp #javascript #Developer #programmer #reactjs #serverless #W…, 
ReGamertron, 0, 2020-11-02 02:49:08, RT @dnaRtests: So far so goodhttps://t.co/Rgapi6sejLPrice:$11.66#theinsaneapp #javascript #Developer #programmer #reactjs #serverless #W…, 
Tabletop_Deals, 0, 2020-11-02 02:49:00, Put and Take 16 mm Dice for 43% off#ad https://t.co/EaPe8tjlNx TGDrepost https://t.co/jN3WQ0FNaB, 
AppleRTweet, 0, 2020-11-02 02:48:50, RT @BwcDeals: Will Sell OutApple Watch Series 3 (GPS 38mm) - Space Gray Aluminum Case with Black sport Band https://t.co/LOcOTi49w6#…, 
mark1952ind, 0, 2020-11-02 02:48:49, RT @ninsthewriter: The Secret Language of Women          by Nina Romano          https://t.co/3pEmSo681A #Inspirational #LoveStory #H…, 
roylmurry425, 0, 2020-11-02 02:48:40, RT @Car01am: RT deathwizard57 ForgedinDeath is right up there with GeorgeRRMartin at Barnes &amp; Noble. https://t.co/wDriqxggJA https://t.co/2…, 
PornRecoveryMan, 0, 2020-11-02 02:48:35, A clean organized living place makes a very big positive effect on our subconscious mind.Fap-Free Revolution https://t.co/XcYgDj826I, 
engelstad_b, 0, 2020-11-02 02:48:33, RT @URDailyHistory: 1 Nov 1911: Second #Lieutenant Giulio #Gavotti of #Italy becomes the first #pilot to drop a bomb from an #airplane in c…, 
BwcDeals, 0, 2020-11-02 02:48:28, Will Sell OutApple Watch Series 3 (GPS 38mm) - Space Gray Aluminum Case with Black sport Band… https://t.co/eOHVQOKegc, 
